genre,lyrics,artist
R&B,is for a little girl i want it but theres one side of love dont want your stagnant rules theyre for the fools golden dawn,n-gram 3
R&B,can hear me im not guilty cant you see oh you misjudge me i look like a farmer but im a lover you cant judge a book by looking at the cover oh cant you see thats what im agin if you want to love you gotta see my woman,n-gram 3
R&B,me want it more i see you but i made it ahhhh yeaaah mama i made it through all of this goes too and i love you oh yeah strung out on that boot hill lord i dont want to be with you i didnt want to lie for love,n-gram 3
R&B,oooh she musta heard bout the way that you wiggle is more than two,n-gram 3
R&B,forever to change this routine and sooner or later that you would come and wipe away our tears oh lord its been two thousand years since you were here mmm mmm how i wish that you were born you were even closer than me yeah she belongs to me but,n-gram 3
R&B,and searches your stuff while his partners laughing as they throw on the cuffs when will they know when enough is enough try to be strong to survive this you are never given the chance then you are never supposed to give up on you baby wasnt my choice baby,n-gram 3
R&B,the corner with a gun drags his bloody ass outside and throws him to the cross and he died for me im his trusting sidekick we will beat the enemy there he is he moves faster than light his body holds tremendous might his face doth shine ever so bright,n-gram 3
R&B,your children and you say how can you leave me now cause i dont sneak around girl we should be committed faithfully but can you love can you love me but it doesnt mean theres no pain some are brought up and let down then run through the course able,n-gram 3
R&B,are things that still come true ill make him love nothings impossible in this crazy world we cannot die for this is our city this is the second time we will not go well stand as one we dont need corruption we just need a reason to leave the guns,n-gram 3
R&B,with a kind of lovin and a kissin on me nobody but you you baby its you you you you you i gave you the best thing in my life that ever happened to me ah youre the best thing that you need ill be your everything ill be the,n-gram 3
R&B,knew the days that we share oh tell me shes the angel in our dreams thank you lucky stars she fell in love last monday with a girl thats all alone a little girl come on and stay with me till the day i die chorus,n-gram 3
R&B,normal why dont you love the way you look at me and that red sweater are go,n-gram 3
R&B,once despised but now has learned to ignore i will put a smile on my face bridge its not an option to be pragmatic matic we live and what we need to be this is so bittersweet theres no way i tell you theres no greater love than what you,n-gram 3
R&B,time is gone no more watching the late late show ooo watchin the late late show im just ten cent away by telephone but you wont answer yo telephone when i knock on your door tap on your window pane i want to be the shit all the shortys are,n-gram 3
R&B,be home some folks call me fatso some call me wood choppin sam some call me dumbo but my real name is the handyman so if you see my baby stop her on sight out an s o s sending sending cause i miss your eyes i caught a nasty,n-gram 3
R&B,who can you trust its just a little bit for each day he turns me right on when i hear your name when i havent seen my main squeeze in ten long weeks today you know i know how to fly and its twenty below in july and when violets,n-gram 3
R&B,hurts me but thats the way that i know i was wrong breathe this life away from me child and all ooooo so you see now there are sometimes when you make sure each night that she says her prayers well if you dont then go on baby baby thats,n-gram 3
R&B,but since you wanna play we can finally say were through i know there is somebody listening there is a rose in spanish harlem with eyes as black as coal that look down in my heart again oh oh oh oh oh oh oh oh mechanical ape you cannot deface,n-gram 3
R&B,is anyone who has the faith in things unseen the courage to embrace your fear no matter where you are im right beside you my sierra ill give you myself give you myself give you myself give you myself give you myself give you myself give you myself give you,n-gram 3
R&B,wrong im leaving it fades a way forget about it its fine love cause i know on you girl i believe that angels watch everything we do and all the relationships that didnt last for we do what we want were a christian nation believe it or not i aint,n-gram 3
R&B,at first ya know she tried to leave stuck together it was easy to get anywhere on the trans continental overload just slide behind the wheel you been reckless with my heart so how do we tell this story of someone i could call my own i found a man,n-gram 3
R&B,up those words youve sung cause our voices a lone this time will not get it done looking to stop a rouge regime well the first one and he was jealous she took him by the hand and he went against the trends but the abuse at school was finally,n-gram 3
R&B,sax blowin sharp as lightnin hear those drums beatin loud as thunder some folks dont understand it thats what they told me but i dont see nothin wrong this could go on without you outside im smiling inside im crying yeah oh i just keep denying till i get home,n-gram 3
R&B,why you know i can dont you know that you lied yeah darling i need you i need you baby i can do it uh we can do as you lay there lifeless on my bed mistakes in the past days are purple days by starting something the only way,n-gram 3
R&B,answers are our true romance and we dont give a heck about the old zodiac cause girl its whats in your mind theres always someone better did i drag you down here to my level that aint no good in the land of the free and brave the ghosts of,n-gram 3
R&B,we had kept the feelings in when we had made a vow to be the friends we were since we began but soon as love appeared you turned away and you were certain that in time my love you would you believe i love you more and move dont stop,n-gram 3
R&B,protect you dont protect you dont protect you dont protect you dont protect you dont protect you dont protect you dont protect you dont protect you and thats the way thats the way it is with me im so glad that were united together united together i finally found the,n-gram 3
R&B,i wear call me dumb ive gotta brain when im hurt be my doctor baby when i saw you would you like to do it baby baby baby i would rather i would rather i would rather go blind boy than to see you shrivel up and die what do,n-gram 3
R&B,bright on broadway on broadway all up and down your spine got to keep on moving cause im so alone to wait i must confess im a mess over you be sittin up in my room all alone me and you but we gon get top shot at the party,n-gram 3
R&B,him go you should want him to so can you hear me scream the way we look its not our stance our style our hair forget those stupid barriers take down that flag you wear just people living on with different hearts and different minds if we lived in a,n-gram 3
R&B,ooh baby lets be the ones lets stay in love lets be the ones lets stay in love lets be the ones who brought the disease the music it fades the violin slows the darkness it rises as the sun rains from their eyes go on and on it goes,n-gram 3
R&B,words youre saying but go ahead get em off your chest and i jumped up and down yo stylz kick it rap well i know someone who just sits by the phone i go to sleep in the middle of the boulevard spaced out theres a nerd alert theres a,n-gram 3
R&B,damn these scars youve given me for each beat of my heart you are the thing that youll never never possess no no no cant forget her my heart but when i get famous therell be so many people want to kill you people want to know all i want,n-gram 3
R&B,is beating if this is the time here is the mountain top make it to the house just the first lady so gon get your money go and get your money we grind together we shine together show the single folks how to double two wrongs dont make it home,n-gram 3
R&B,sunday hat mojo come to my show who let you go and get your money go and get your money go and get your money go and get your money we grind together we shine together show the single folks how to double two wrongs dont make it home tonight,n-gram 3
R&B,we could swim out to the innocent bystanding and at the moment inevitable loss is on the world man makes the mistakes blames it on his mother she laughs then she cries she plans understands watches as he falters man starts every war and i wanna dance with my sweet,n-gram 3
R&B,hey hey a right to choose gender is gender is not the issue it seems today to be yourself than it is to hit the stage and make it punch some wha we will fight we will fight back cant buy a beer you fuckin pay them you give them,n-gram 3
R&B,spending my time with you well i seen it in your smile forbidden love in your clutches of desire youve made me throw my old friend down thats why im leaving this old town so bye bye bye bye bye bye baby baby baby baby baby even though were far,n-gram 3
R&B,youve gotta problem who made you fuckin king a macho pig with nothing in between they were painkillers to me and i stopped off in paris france yes i did sometimes i had to get myself a clowns disguise and then ill get closer to the aisle you ask her,n-gram 3
R&B,near or he may be near or he may be near or he may be far i dont think my heart will run to you oh baby i know youve prepared a place for those who dont know if we will last nothing we do can erase the past now,n-gram 3
R&B,there keeping it going on last night we were all there too young too smart too much for what he got and if you down on you down on you you need to change your attitude oh no no no so wheres your superego so wheres your superego you let,n-gram 3
R&B,a sure sure way to start loving to start giving yeah but if still you need me im coming just hold on we didnt didnt make it all wetter you say fuck me like you did to me i wish they would leave us alone and we wont get caught,n-gram 3
R&B,sound does mute your thoughts for the underground lonely sight for any turning light future prophesy for the therell be equal stay and equal play the underground where none can betray the underground the underground the underground theyll all turn black so whos to know as a matter of factions,n-gram 3
R&B,ass peep make these bitches go beezer all my niggas spinning so bartender pour some more plus we getting faded smoking on that hit and quit what you trying to make a change just let go just let go of you got you shackled in my embrace im latching on,n-gram 3
R&B,world the lord has promised good to me baby too weak to fight listen to me you dont love me so you dont love no one i aint tryin to love no one you dont know what you had understood all it takes is just one defense off a list,n-gram 3
R&B,started to play and theyre here just to engage you i am lonely my mind would rule my heart i love you aint no valley low enough aint no river wide enough to keep me hangin on just enough to keep me walking in my shoes whoa the blanket that,n-gram 3
R&B,single moment no i dont give a damn cause im proud of what i feel now just call the song exactly what it is what it is this funky dance all night ah put your hands up celebrate everyday that you got the bomb just cant get enough cant give,n-gram 3
R&B,i past it express myself,n-gram 3
R&B,down cause it goes back around we dont need corruption we just need to change let me just tell you let him have his way i know how i knew you would youre not the first youre not the same i didnt know if god had in store a day,n-gram 3
R&B,consider me i dont give it away it cant come back from since last december i asked you to share a problem thats not your own your heart sweats your body shakes another kiss is what it is today for the way i feel how could you be fine cause,n-gram 3
R&B,ear hugging and a kissing oh what ive been livin for is finally about to be mine thats why im with the boyz i cant be beat im a love struck baby yeah im just so tired of being misunderstood now with who cry cry in shame cry cry in,n-gram 3
R&B,she saying i dont know why but im feeling so alone repeat chorus what you said you loved me baby now hey there sugar dumpling let me tell you now weve got armies of peace armed to the teeth delivering death to make the season bright tiny tots with their,n-gram 3
R&B,you just kick around im not the kinda girl you just wait until tonight girl if you think youre lonely now wait until tonight girl if you decide you wont see a single trace of the tears im crying because of you just because of you if anyone should ever,n-gram 3
R&B,bet a yes you did and you took up for me burn it up go ahead burn it up go ahead burn it up for me for me its just for me for me its enough when i wanted more yeah you had enough but nobodys gonna try for you,n-gram 3
R&B,the ancient ground does quake and your lungs fill with your spineless apathy,n-gram 3
R&B,anyway for you to get here i need you so much of the feeling of the night oh and here is the man that gives me chills and i cant deny that i want her i recognize that she is bad if i cant have you in my space i,n-gram 3
R&B,make is more than i thought you seemed kind of neat we held hands as we walked by pointing their fingers as we walked by pointing their fingers as we walked to the swings in the park 4th of july when kingdom come has come on by hurry up and,n-gram 3
R&B,evans and i cant hide i cant hide yeah youve got that whip appeal so whip it on me whip all your sweet sad lovin on me keep saying on this magic road remember whats happening agony slavery agony trauma with on this magic road you can even help its,n-gram 3
R&B,be his lover and one and only my only girl when a woman do do do de when a woman wants her man shell catch him any way she can im telling you things i would never want to trace this back and let the good times that weve had,n-gram 3
R&B,seriously now the valley is flooded with piranha tequila and knives but at least we got to make a change time for change about time we make a change yo i think its time for change about time we had a love it would take a lifetime to find you,n-gram 3
R&B,you wont do right to save your doggone soul shake rattle and roll shake rattle and roll shake rattle and roll shake rattle and roll shake rattle and roll shake rattle and roll shake rattle and roll shake rattle and roll shake rattle and roll well you wont do cause,n-gram 3
R&B,where i belong yeah yeah yeah she was smilin and she never smiles i think my heart you know youre lucky that you lived we played there st patricks day with submachine and the bad genes in a basement full of debris from kicked in doors broken glass kicked in,n-gram 3
R&B,that you both will end up losing the fight oh there are always two sides two sides to every story ah he told me your love for me while i cry because he brought me yes he did we had a love it would take a lifetime to find you,n-gram 3
R&B,bad and that id sit down and cry my heart out over someone like you i dont know what to do if you were in our place while realitys waiting youre taking up space repeat chorus are you happy are you proud then sing real loud repeat chorus note the,n-gram 3
R&B,card in a puddle of body parts inside a bowl of cherries for all the tears and fears you bring to me here comes that same old miniskirt dress but when she looks behind these eyes girl i can see if youre really sposed to be together cause each passing,n-gram 3
R&B,free mumia tent was all out of mumias you got any appreciation for me babe but you gotta say it whether you saying it or showing it if you want to change keep changing like the weather on and off the bulb on this magic road on this magic road,n-gram 3
R&B,affright this day is born a silent wish sails the seven seas the winds of change whisper in the wind too long in one place without a word youll go running off to someplace oh oh how i love you girl so show me and tell me i dont like,n-gram 3
R&B,stiff upper lip got caught in the crossfire tooth for tooth eye for an eye god knows i never heard mama talk about going to chicago too much i love you forever think of you lovely rita meter maid lovely rita meter maid lovely rita meter maid lovely rita meter,n-gram 3
R&B,strong songs ohh india arie keep singin and playin for me talk about that sweet tea and your sweetie just keep singing those songs raheem and jaheim and the dream and the whole team just take me for granted leaving love unsure makes will power weak and temptation strong a,n-gram 3
R&B,is falling from above if you wanna love me baby aint i your man im not kidding man im not kidding man yeah im not kidding man yeah im not saying its easy but neither is life youve noticed your mistakes its time to make a change i need something,n-gram 3
R&B,talent forget about the sunshine forget about the sunshine when its gone another pale moon shines like high noon midnight never felt so cold and when i feed it to your presence for me he became my everything and then one day came out your face with a pack of,n-gram 3
R&B,million other things but now i think im in love again an shell keep you always on the go i kno shes startin another life but lately im feeling like i was backed down into a corners bridge ill sing you a sad song when she lost her feelings for,n-gram 3
R&B,to resist on a night like this calling all lonely hearts dont you want to do getting next to you we said sisters are doin it for themselves oh oh yes you do but you wont answer my call oh oh lord oh lord hes all ive got to be,n-gram 3
R&B,pain with his fingers singing my life with his words killing me softly with his song killing me softly with his song killing me softly with his song killing me softly with his song killing me softly with his song telling my whole life depends on you on you alright,n-gram 3
R&B,i do from your head to your feet girl youre all that i need is that old time old time lovin yeah yeah it feels like being alone ill find someone again and what if i sold all my guitars and quit the band man they would kill me what,n-gram 3
R&B,their gonna realize youre nothing but a thing more than just a joy baby youre more than wonderful more than amazing the irreplaceable love of my life ill feel it i wish ive never met you girl youll never come again so sad the song that says goodbye so sad,n-gram 3
R&B,asked for a band who played loud and hard every night our arenas just basements across an underground america just give me a smile im wrapped up in your magic theres music all around me all i see are sadder than me a river of blood whos gonna live the,n-gram 3
R&B,outta time cant waste it cant waste it have you seen her have you seen her have you seen her tell me have you seen her tell me have you seen her oh doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo and,n-gram 3
R&B,your hair so come on come on yeah youre gonna wish you never had met me rolling in the deep to the beat of the neuro sutra can can oh yea yea i want a clean classroom i want a girl like you is too beautiful for a guy like,n-gram 3
R&B,good inside come on and groove with me listen to the music movin to and fro the next thing you know i know i cant get no i cant reveal her name until i get her whats her name i cant tell you no lie how deep is the ocean,n-gram 3
R&B,feel alright you say it say it say say it to me and theres no way now but the warnings were loud and clear oh lord spells out your name like a prayer bless the folk who dwell within keep them pure and free from sin bless us all that,n-gram 3
R&B,got to you got to scream to make your voice heard and i wont give you up not gon walk away when it comes to you and everything else is just waiting so hold on baby life is being with you and boston is the reason im not pleasing you,n-gram 3
R&B,so now they know you are my everything when im with you baby before i show you how to thread the needle thats what were all about and ill roll my spliff take a hit my shits so lit we aint ever gonna quit we dont give a damn alright,n-gram 3
R&B,dancing in distortion i filled my life with you right beside me like all of this wind and i need love everybody needs love oh yeah ha please please stop this rainbow in my heart if i never see you again youll pretend youre naive is this what you need,n-gram 3
R&B,that kind so kind my friends tell me that into each life some rain has sure got to fall ooh they tell me gladys you know you know that i could ever want but were missing out on the scene whatchu thought it was too bright i gave you chances,n-gram 3
R&B,not an apple hanging on a thread here i dont care who your step missing times ticking aint got a clue no its amazing how you do the slave to the crying game scream these words to me if i stumbled just a bit trying to say i want you,n-gram 3
R&B,cant imagine that im by your side thatll build you up when he drove you around bought you powder and flowers until the thrill was gone but you said its hard for me to bare lord im sittin smack dab in the middle of the game dont change the play,n-gram 3
R&B,hurt if you got a brand new day a change of pace i need a 12 play two step kelly kinda record oh i need you so slip away why dont you babe let me be your own best friend miss wright with me be your slave theres a certain,n-gram 3
R&B,that concerned and dont try to tell you a story every man oughta know if you want the girl to do whats right when its so much easier for man to do whats good for you and nobodys gonna try for you nobodys gonna do like i do i promise,n-gram 3
R&B,night and even though ive lost the melody got monumental makin up to do with the boy she seemed to understand although she was a sweet little country song bo weevil bo weevil where did you learn zealot was i wrong to make you stay this is not the way,n-gram 3
R&B,have a nicer tan i excersize and work out daily i rent some videos watch the patty winter show my mind it thinks irrationally but thats ok growing up we didnt want to lose you girl youre the type to make a fool of me oh cant you see what,n-gram 3
R&B,would say when they would look up at cha baby i feel the passion so give me all the day hey mom what the hell are you saving it for oh june july august september lets drink em all i dont like the life youve got a choice but a,n-gram 3
R&B,of the future and so hung up on yourself oh fall in love on christmas day who would have thought id fall in love with the ballers and bottles he fell in love id fall in love with you so if i get you im gonna treat you right im,n-gram 3
R&B,life that ive ever seen she says that she needs me i know youre out there somewhere i wont give you up if were falling in love under the boardwalk people walking above under the boardwalk boardwalk ooh under the boardwalk out of the sky and i saw it i,n-gram 3
R&B,roses yeah full of poses cause i want you so i wont forget that i was stuck at the beginning again im still scared of the future turned the neo liberal plain the peoples voice shut up shut down abstain is it gonna take a miracle to drive me away,n-gram 3
R&B,and itll turn into a year i thank you love is like a see saw your love is real you know baby youve been gone whyd you do it oh dont break two hearts no no no no but the water was cold you would tremble and hold me now,n-gram 3
R&B,would it happen to me my darling my darling a long long way from home and thats a cold shot baby yeah thats a drag thats a cold shot baby we let our love go it was the opinion of the doctors there that this was caused by depleted uranium,n-gram 3
R&B,keep this in my amount i remember back when i know im trying to help kyle has a sister dannii urrghh quiet student real life pantyhose serial killer norman norman act like a fool why do i believe that the same rope that pulls you up up the same rope,n-gram 3
R&B,that was slain clothed in power and glory hes the name above all names,n-gram 3
R&B,wanna kill i dont wanna kill i dont wanna kill i dont wanna survive i want a little relief and every heart i held in between they were painkillers to me and said that you would call when you get with me love you you know that you lied darling,n-gram 3
R&B,by me cause my heart is steady knockin boy youve got my body rockin caught blow by blow love t k o hook 2 times yo you wanna know ask me boy ill tell you of his love but now you could be the roughest of your life all of,n-gram 3
R&B,your touch a long lonely time and time again still were introduced as nothing but friends theres a certain type of healing every time you call my wife a liar now your really going down he took me to feel it feel it feel it giving him something he can,n-gram 3
R&B,you say its the way she handles herself thats why im gonna take all i can sure enough but ill never say never again every night and day in every way yesterdays hero yesterdays hero in every way gotta take the change to hear you talk i hang on every,n-gram 3
R&B,walking on their little ground everytime i run around i end up where im comin from and everytime i turn around babe an give ya all a my cash you can send me far away somewhere down on the dotted line all night hit you with this love let me,n-gram 3
R&B,know religion sells obvious vicious you said when im with you girl hook 3 times original version baby hair with a womans eyes i can feel you slowly pulling away from me child and all ooooo so you see i cant believer the change inside of me i dont care,n-gram 3
R&B,lonely time and time and passion lets move ahead no hesitasions cause i realize about what we had all the kicks im not often well but i aint what you need tell mama what you need when ya need it oo say you wanna drink lets go down to soulville,n-gram 3
R&B,should come home early make you stay but still in your heart cause thats where you left me it tumbled down to the joy of lasting love now im reaching for the stars but wed aim at the trees its better this way gambling with life it was deep within,n-gram 3
R&B,mean its the way that it was all so simple then or has time rewritten every line and if we should be committed faithfully but can you love can you love can you love can you help me girl soon as you can see that you should come listen hook,n-gram 3
R&B,american way globalization of greed spiritual apathy a path and a hollow seed structural collapse is on the way had to sacrifice to get us in a warm embrace for the cold and frail teach us how to drive the nail and questions build our cross since we only speak,n-gram 3
R&B,kevon edmonds i bet i know what you should or shouldnt think i dont dont care if we live out of date we dont care and you know itll come tomorrow tough to be but for now im glad i brought some plastic i can love you ten thousand years,n-gram 3
R&B,then is what we need we need a fucking revolution we dont need your fuckin sympathy your fuckin sympathy your fuckin sympathy your fuckin sympathy your fuckin sympathy your fuckin sympathy we dont wanna live because i always go in stoned if i do wrong i dont want just give,n-gram 3
R&B,my love again walk in my shoes if nobody else would do the things you put me down gonna have to stay and fight oppose war fever refuse to kill or be killed theres voices calling in the wind power to the peaceful power to the people a better day,n-gram 3
R&B,to mine gets me excited makes me feel alright makes me feel just like a window you aint got a clue solo youre just a part of you dont say what you wont do right to save your doggone soul yeah blow joe im like a one way street traveling,n-gram 3
R&B,press your fingers on it igniting what you are are are boy dont try to tell us its a free democracy we file we cant see national security concerns a whole country but we have no rights what i do if the waves stop rolling aross the sea if the,n-gram 3
R&B,to teach myself to breathe if these last seven years have meant anything more than a one night date all i had was a whole lot of money thats what i like me and i know i know i know i cant look back now theres no way out i,n-gram 3
R&B,your ass goodbye now youre off the rails your stupid ship has sailed whoa whoa im letting go after the guitar solo im letting go let it all go wrong but the list goes on and on it goes the iron fist for blood and empire will make you move,n-gram 3
R&B,need to bring and it wont even faze me some people call it love i call you are you are you are here sha bop sha bop sha bop sha bop sha bop sha bop sha bop you are here with me still wanting me your friend asked me if,n-gram 3
R&B,be the case i hope she creeps on you with somebody whos 22 i swear to god im gonna be more than your promise of treating me right whoa oh oh oh oh oh oh magic magic uh uh uh pure love yeah uh uh uh uh i cant stand,n-gram 3
R&B,homies told me bout girls like you come a dime a dozen pre chorus but if you should need me me sometime oh im waiting for my baby and ive been wondering where can she be i my baby early one morning she was walking on the streets of the,n-gram 3
R&B,affair strong love affair baby from the very first time now ill give you myself give you myself give you myself any day if im if im flawed then youre perfect my only if im if im a saint then youre heaven my only if im if im flawed then,n-gram 3
R&B,your right hand now what your left hand is going to do but you dont look like no south american to me im down on my knees take me back and give me a smile im wrapped up in your face as hard as you can i love ya but,n-gram 3
R&B,best just in case you dont let him know this love is real hey hey hey im a travelin man if i cant be nothin else just a hustler in spite of what my heart says go hook how can you say how can you manufacture the holy spirit father,n-gram 3
R&B,come pick you up when he drop you off i pray to god that i put you through it simply beautiful,n-gram 3
R&B,you go its been like twenty years of love weve shared together for no one can ever replace what weve lost now fall and hit the ground no one can look as much but if you need a reason to believe that my love i close my eyes every time,n-gram 3
R&B,places with no suns and nothing can stop me dont mind me havin the blues you made me need you darling darling you made me love me love me love me oh baby baby baby you lied oh baby dont lose your good thing now now listen you know you,n-gram 3
R&B,whisper turns into a shout you bring out the voices inside of me oh i been tryin to call my own i fucking hate this town i hope i can find ya but thats the way it felt no ive been around the world we wanna get to know you,n-gram 3
R&B,cold i like it cause funky music sho nuff turn me on i like to stay out for long song is the only place i feel alive wit cha and to know that shit i dont need dont need dont need them to dance refrain i go woohoo woohoohoo let,n-gram 3
R&B,overcome defeat and dont say tomorrow come it dont belong to anyone dont put off tomorrow girl for whats in store tonight baby i want you to know i had nothing to say baby baby sweet baby i wanna tell you that youre not here im savin everything i got,n-gram 3
R&B,to cool it were having a party instead who cares if its only inside of our heads weve got mutants and angels and demons and rockets and killers obnoxious fuck you man are you wanna go and do something wrong you can tell whats on my mind its like ive,n-gram 3
R&B,for real the love we shared how did we get into this mess the question is a bona fide literal the answers are our true romance and we dont give a damn cause im proud of what i love and a gun to my head these days arent going to,n-gram 3
R&B,they get never trust no one my mind is mine sovereign individual state work work obey obey sell your soul just boogie on back and let the good times that weve had this time together on my radio and right on my thighs lets put one in the same thing,n-gram 3
R&B,look at her standing there looking like the mona lisa the prettiest thing in my life right on time not a penny short of a dime swallowed my fears stood by your side your best friend dont wait all night by the evening news you turn your face you aint,n-gram 3
R&B,it wont take too long baby hook ill be givin you the benefit givin it to you ooh ooh love to you and everything else is just waiting so hold on baby life is being with you to settle for less as long as you can i love you so,n-gram 3
R&B,cause soon i know the taste of victory though i went through some nights consumed by the idol of you in the sights of my love gun the first time i kissed you and then it happened it took me by surprise you moved right in and ill see your,n-gram 3
R&B,white as the snow the stump of his pipe he held tight in his teeth and the smoke it encircled his head like a wreath he had a meltdown well he was tryin really really tryin not to cry even when i live a lifetime in a day and age,n-gram 3
R&B,birds but i guess i thought that love was a mischief something that a girl like me never dreamed of and it all adds up to 99 lbs all put together in a fine white frame and im 99 lbs of natural goodness yo 99 lbs of soul now work,n-gram 3
R&B,father dont leave your woman playing on your ego dont let go of possession fear and pride when witnessing injustice dont find a way to make you see that love light gleaming in my eye i got you in on all those who do oppose pull down the lightning ride,n-gram 3
R&B,website making man with music in his heart theres a space and the world goes round and round we go again with these dreams of you im doing all the shit he put you though its true for you to get here i need you baby baby baby baby id,n-gram 3
R&B,gonna hear us sing we wont go we wont answer the call we wont go we are all the sexy girls at callin all girls all around the christmas tree tell you the first thing through the door i think that baby you know youve given it your best sometimes,n-gram 3
R&B,you we were wrong to let things go i need you by my side my pride always gets in the way its supposed to happen and we find the reasons why one step at a time theres no need to watch the system crumble this political shakedown coming correct from,n-gram 3
R&B,thats in between my everthing,n-gram 3
R&B,just say youll stay stay in my heart so i start gettin butterflies i love it when you want to survive the family on the other side but they dont know what cha doin to me you got a lot to learn but what can i do with this sweet,n-gram 3
R&B,us bash us but dont you wait a minute baby everything you want me to yeah ill do almost anything that you said i didnt mind and im sitting in here today with all the power i possess yeah girl youre the key to my peace of mind cause you,n-gram 3
R&B,be among us try die is that what im longing for something more down here in kasey indiana there aint much to do so yo i keeps callin you each discussions a little bit more each day it turns me right on down talking bout the candied sweets down in,n-gram 3
R&B,kissing ever part and knowing we can share it all with me i cant wait to smile as she walks down the aisle and as he passed me by he turned and gave me my first thrill lord i dont want to watch you leave me oh just maybe strangers,n-gram 3
R&B,night takes over the day lets initiate the love that i give you all but a home thats one thing you cant deny it no no i aint got a care you gotta take this burn that tear we all inside rock steady steady baby rock steady woo rock steady,n-gram 3
R&B,this i promise you and after all ive done for you and you cant get over you get over you outside im smiling inside im crying oh i just keep denying till i get over you till i get over you cause youre so good to me oh i wanna,n-gram 3
R&B,this shit gotta cease peace nothin zero zilch amounts to what nothin but youve gotta have somethin cause were comin comin correct and together eternally and with that little bit of soap will take away your perfume eventually but a little dumber always lookin out for the rest of my,n-gram 3
R&B,i couldnt please the crowd and i dropped down on my knees and pray shell come back home and stay dont you know i need your lovin in the palm of my hand and squeezes it n says how ya feelin hon and i want you to go every time,n-gram 3
R&B,but youll find out in the alley im your doctor when in need want some coke have some weed you know me nobody showed me the door to your heart hook now that youre my world my world cause youre sure it wont happen to you youre sure it wont,n-gram 3
R&B,hits than hardworking bands recording a music video without brains major thing to show is barely naked teens remember when i could have never surmised that id be standing all alone but well get through it just dont give up on love on love its true hung up on your,n-gram 3
R&B,the deele french there is no ardor that you know that everybodys somebodys fool think no evil when somebody comes home hear no evil i just wanna make love woo i wanna make love woo i wanna make love to you love to you ooohooo love to you love to,n-gram 3
R&B,sometime who wants some real love in their life wave em side to side sit yourself down in your bones baby and once i get in the twilight and slowly clip a tool way heavens hands you down for a long adventure thats the way thats the way uh huh,n-gram 3
R&B,my head said shed take a look around you what do you want from me what i can be your next better better then your ex make that heartbreak disappear baby oh oh babe oh oh oh they tell me that its just talk talk talk talk talk talk about,n-gram 3
R&B,the right and youre there for me and four repeat steps one through three five make you fall in love well always be together any kind of weather its like that hook 3 times anything is possible and anything can be you told me you cared b section 1 so,n-gram 3
R&B,home just a just a when you get home now just a little insight will make this easy why live this lie when i feel my life depreciating i know their teachings are riddled with lies distortions shit it kills me baby to love land let me show you how,n-gram 3
R&B,up then let down and kick around when it comes time to put them to rest now time has shown me that i wouldnt last for long but now its nothing nothing without a woman or a girl i was just rollin through the hood when i saw you outside,n-gram 3
R&B,he comes hes all dressed in black p r shoes and and big straw hat hes never early hes always late first thing you learn is that you hear language you hold dear you are naturally moving moving toward the hive mind wave thought versus sickly words silence versus breath,n-gram 3
R&B,no dough no dollars no just a post war shock job im an evil gal dont you mess around with me no i said money wont change you i said to myself i know its you dont need reason to be leavin well i got something started niggas act like,n-gram 3
R&B,lil girlll stick if you gotta good woman you better piner up to your mother ill never forget tonight thats when you made a mess out of me out of me out of me out of my head when youre not around youre out of touch im out of my,n-gram 3
R&B,ill be older yet shall i say i love ya i work hard every day i see the check come deep run up in the mall buy the same thing going down harlem is the capital of every ghetto town across 110th street pushers wont let the junkie go free,n-gram 3
R&B,babys momma baby mama drama dont be late payin your bills it takes two to make a playa proud yeah thats what i like about you how much i love you and nobody else take the place of you of you although were apart you still own my heart forever,n-gram 3
R&B,to fight i found the true love cost me a womans got to hear that to know that its so hard to understand your love life true keep your love life true keep your love life is out of hand but knowing that youre by my side it seems like,n-gram 3
R&B,god to hear your name im ready to love you and its crazy youd think id had enough an all the time said im missing you and i know you better than you know yourself ten is cause im grown and im sexy two because i know much more three,n-gram 3
R&B,it slow youve been whipped before you know another day like a flower drinking from the falling rain or the same rain that could wash it away gives it strength gives it water and before you know cause in these arms theres something i need to see i brought all,n-gram 3
R&B,is not another love song see i know its late but please dont make me weak give me that uh oh feeling oh you make me feel and i say jottin down the lines like dots on the parkway my auntie eloise say stay on your grind fuck whoever hate,n-gram 3
R&B,but its ok because i know much more three you know i aint judging you go and get your money baby i salute go and get your money go and get your money go and get your money single mother in college working hard for them dollars girl we got,n-gram 3
R&B,you never sleep yet you dream dreams,n-gram 3
R&B,world cant take came straight out the door no and i dont deserve your affection but i got bad habits yeah my had habits every second that every second that i wanna try and i dont care if im occasionally bored i used to be you and me baby that,n-gram 3
R&B,debate laugh about it shout about it cmon cause there you go girl you dont ever you never walk away from me ooh why did you have to do it i could tell you just how she changed so fast but shes the prettiest thing out here tonight gentlemen if,n-gram 3
R&B,youre really leaving me how will i grow or learn is this one big lie or have we been misled its time to create time to grow if youre feeling right the world yeah shes changing dont it make you scream my name so excited whats my name oh whats,n-gram 3
R&B,so sweet she gives good love oh tender sweet love she brings i said i want to be another moment another second if i could be makin love to you i treat you sweet i take you out at night the stars put on a show or two no one,n-gram 3
